OrderID,OrderDate,PropertyID,ProductID,Quantity,Sales
4710,13-11-2016,9,38,3,750
4711,14-11-2016,17,27,3,24
4712,14-11-2016,4,12,1,29
4713,14-11-2016,17,11,3,30
4714,14-11-2016,6,16,1,40
4715,14-11-2016,18,34,3,15
4716,14-11-2016,19,93,2,170
4717,14-11-2016,9,22,3,9
4718,14-11-2016,9,87,2,60
4719,15-11-2016,7,46,3,345
4720,15-11-2016,17,45,1,102
4721,15-11-2016,15,65,2,178
4722,15-11-2016,17,92,2,40
4723,15-11-2016,4,78,3,60
4724,16-11-2016,6,90,3,414
4725,16-11-2016,6,68,3,90
4726,16-11-2016,6,53,3,60
4727,16-11-2016,1,6,3,120
4728,16-11-2016,12,68,2,60
4729,16-11-2016,9,48,3,120
4730,16-11-2016,8,8,1,35
4731,16-11-2016,16,71,3,51
4732,17-11-2016,20,31,2,40
4733,17-11-2016,13,46,1,115
4734,17-11-2016,20,23,1,85
4735,17-11-2016,13,78,3,60
4736,17-11-2016,6,17,1,18
4737,17-11-2016,8,3,3,9
4738,17-11-2016,15,16,3,120
4739,18-11-2016,18,37,1,300
4740,18-11-2016,5,90,1,138
4741,18-11-2016,13,74,3,105
4742,18-11-2016,1,5,3,120
4743,18-11-2016,16,38,3,750
4744,19-11-2016,9,60,3,585
4745,19-11-2016,6,35,1,25
4746,19-11-2016,15,86,3,645
4747,19-11-2016,12,6,3,120
4748,19-11-2016,19,11,1,10
4749,19-11-2016,19,27,3,24
4750,19-11-2016,3,79,3,309
4751,19-11-2016,7,7,3,105
4752,19-11-2016,1,66,2,42
4753,19-11-2016,2,11,3,30
4754,19-11-2016,1,39,1,45
4755,19-11-2016,3,94,3,210
4756,20-11-2016,3,49,1,27
4757,20-11-2016,3,90,2,276
4758,20-11-2016,4,16,2,80
4759,20-11-2016,19,25,2,56
4760,20-11-2016,15,91,1,14
4761,21-11-2016,7,55,3,600
4762,21-11-2016,18,69,1,41
4763,22-11-2016,17,50,3,99
4764,22-11-2016,10,35,1,25
4765,22-11-2016,8,56,2,76
4766,22-11-2016,18,86,3,645
4767,22-11-2016,3,85,2,160
4768,22-11-2016,13,86,2,430
4769,22-11-2016,10,34,2,10
4770,23-11-2016,5,38,1,250
4771,23-11-2016,18,5,1,40
4772,23-11-2016,6,21,2,100
4773,23-11-2016,5,53,3,60
4774,23-11-2016,18,58,3,255
4775,23-11-2016,5,70,3,351
4776,23-11-2016,18,24,3,72
4777,24-11-2016,7,53,2,40
4778,24-11-2016,10,35,3,75
4779,24-11-2016,12,91,1,14
4780,24-11-2016,13,88,3,18
4781,24-11-2016,16,6,3,120
4782,25-11-2016,1,61,3,24
4783,25-11-2016,2,53,3,60
4784,25-11-2016,4,25,1,28
4785,26-11-2016,20,72,2,24
4786,26-11-2016,6,34,3,15
4787,26-11-2016,19,60,3,585
4788,26-11-2016,9,57,2,140
4789,26-11-2016,20,85,2,160
4790,26-11-2016,8,19,2,34
4791,26-11-2016,13,41,3,255
4792,27-11-2016,8,76,3,240
4793,27-11-2016,14,37,3,900
4794,27-11-2016,19,8,2,70
4795,28-11-2016,10,83,1,60
4796,28-11-2016,3,4,2,80
4797,28-11-2016,12,24,1,24
4798,28-11-2016,4,37,2,600
4799,28-11-2016,16,62,2,404
4800,28-11-2016,15,34,1,5
4801,29-11-2016,14,14,3,45
4802,29-11-2016,12,64,2,54
4803,29-11-2016,10,12,2,58
4804,29-11-2016,2,86,2,430
4805,29-11-2016,17,3,2,6
4806,29-11-2016,5,37,1,300
4807,29-11-2016,2,64,1,27
4808,29-11-2016,7,27,2,16
4809,29-11-2016,18,63,1,27
4810,30-11-2016,5,69,3,123
4811,30-11-2016,1,64,1,27
4812,30-11-2016,14,24,2,48
4813,01-12-2016,3,67,1,10
4814,01-12-2016,18,27,3,24
4815,01-12-2016,8,1,1,9
4816,01-12-2016,19,18,1,24
4817,01-12-2016,7,59,2,28
4818,01-12-2016,7,34,3,15
4819,01-12-2016,1,31,2,40
4820,01-12-2016,19,11,3,30
4821,02-12-2016,19,89,2,90
4822,02-12-2016,1,76,1,80
4823,02-12-2016,9,45,3,306
4824,02-12-2016,7,86,3,645
4825,02-12-2016,14,36,2,230
4826,02-12-2016,14,92,3,60
4827,02-12-2016,13,73,2,30
4828,02-12-2016,17,51,3,255
4829,02-12-2016,10,53,3,60
4830,02-12-2016,11,63,1,27
4831,02-12-2016,14,68,2,60
4832,03-12-2016,18,77,3,120
4833,03-12-2016,12,15,2,48
4834,03-12-2016,3,42,2,140
4835,03-12-2016,9,73,1,15
4836,04-12-2016,18,44,1,55
4837,04-12-2016,4,11,1,10
4838,04-12-2016,10,52,1,18
4839,04-12-2016,7,86,1,215
4840,04-12-2016,15,21,2,100
4841,04-12-2016,15,91,1,14
4842,04-12-2016,14,54,1,150
4843,04-12-2016,14,50,1,33
4844,04-12-2016,9,56,2,76
4845,04-12-2016,15,8,3,105
4846,04-12-2016,11,4,2,80
4847,04-12-2016,12,25,3,84
4848,04-12-2016,1,55,1,200
4849,04-12-2016,12,22,2,6
4850,05-12-2016,7,46,2,230
4851,05-12-2016,9,85,1,80
4852,05-12-2016,16,38,2,500
4853,05-12-2016,4,52,2,36
4854,05-12-2016,9,44,3,165
4855,05-12-2016,9,79,2,206
4856,06-12-2016,7,60,1,195
4857,06-12-2016,15,76,2,160
4858,06-12-2016,15,39,1,45
4859,06-12-2016,12,22,1,3
4860,06-12-2016,16,91,2,28
4861,06-12-2016,13,76,1,80
4862,06-12-2016,14,34,3,15
4863,07-12-2016,11,36,3,345
4864,07-12-2016,4,9,3,42
4865,07-12-2016,5,88,2,12
4866,07-12-2016,2,83,3,180
4867,07-12-2016,10,73,3,45
4868,07-12-2016,3,38,2,500
4869,07-12-2016,5,42,2,140
4870,07-12-2016,4,33,2,20
4871,08-12-2016,13,65,3,267
4872,08-12-2016,8,32,3,42
4873,08-12-2016,10,38,1,250
4874,08-12-2016,9,19,1,17
4875,08-12-2016,14,63,3,81
4876,08-12-2016,4,32,3,42
4877,09-12-2016,18,65,2,178
4878,09-12-2016,3,34,1,5
4879,09-12-2016,15,70,3,351
4880,09-12-2016,16,66,2,42
4881,09-12-2016,19,82,3,180
4882,09-12-2016,10,72,3,36
4883,10-12-2016,5,25,3,84
4884,10-12-2016,8,24,2,48
4885,10-12-2016,3,61,1,8
4886,11-12-2016,10,54,3,450
4887,11-12-2016,8,52,1,18
4888,11-12-2016,4,7,3,105
4889,11-12-2016,2,79,3,309
4890,11-12-2016,6,86,1,215
4891,12-12-2016,8,14,1,15
4892,12-12-2016,18,32,2,28
4893,12-12-2016,19,58,3,255
4894,12-12-2016,13,88,1,6
4895,13-12-2016,13,66,3,63
4896,13-12-2016,19,53,2,40
4897,13-12-2016,1,32,1,14
4898,13-12-2016,6,9,3,42
4899,13-12-2016,11,83,1,60
4900,14-12-2016,11,73,3,45
4901,14-12-2016,10,67,1,10
4902,14-12-2016,14,43,2,76
4903,14-12-2016,14,76,3,240
4904,14-12-2016,18,56,1,38
4905,14-12-2016,17,12,2,58
4906,14-12-2016,10,91,3,42
4907,15-12-2016,17,85,2,160
4908,15-12-2016,18,23,2,170
4909,15-12-2016,15,62,1,202
4910,15-12-2016,7,14,2,30
4911,15-12-2016,13,20,3,90
4912,15-12-2016,7,88,2,12
4913,15-12-2016,14,22,2,6
4914,16-12-2016,11,94,2,140
4915,16-12-2016,16,23,2,170
4916,16-12-2016,20,30,3,18
4917,16-12-2016,17,52,2,36
4918,16-12-2016,12,88,3,18
4919,16-12-2016,7,75,2,50
4920,16-12-2016,8,35,3,75
4921,17-12-2016,15,21,3,150
4922,17-12-2016,20,4,1,40
4923,17-12-2016,13,85,2,160
4924,17-12-2016,6,22,2,6
4925,17-12-2016,15,28,2,16
4926,17-12-2016,11,34,2,10
4927,17-12-2016,3,90,3,414
4928,17-12-2016,1,62,2,404
4929,18-12-2016,1,6,3,120
4930,18-12-2016,18,44,2,110
4931,18-12-2016,10,44,3,165
4932,18-12-2016,10,71,1,17
4933,18-12-2016,19,16,3,120
4934,18-12-2016,12,19,2,34
4935,18-12-2016,9,56,2,76
4936,18-12-2016,2,11,1,10
4937,19-12-2016,11,85,2,160
4938,19-12-2016,18,24,1,24
4939,19-12-2016,19,2,3,15
4940,19-12-2016,2,54,2,300
4941,19-12-2016,5,12,2,58
4942,19-12-2016,16,43,3,114
4943,19-12-2016,12,11,2,20
4944,20-12-2016,8,61,3,24
4945,21-12-2016,15,61,1,8
4946,22-12-2016,14,92,3,60
4947,22-12-2016,5,20,1,30
4948,22-12-2016,1,12,1,29
4949,22-12-2016,7,90,3,414
4950,22-12-2016,20,36,1,115
4951,23-12-2016,5,13,2,40
4952,23-12-2016,13,56,1,38
4953,23-12-2016,2,91,1,14
4954,23-12-2016,19,63,2,54
4955,23-12-2016,2,49,2,54
4956,23-12-2016,10,19,3,51
4957,23-12-2016,20,51,1,85
4958,23-12-2016,17,13,1,20
4959,23-12-2016,9,85,1,80
4960,24-12-2016,14,91,2,28
4961,24-12-2016,19,73,1,15
4962,24-12-2016,17,23,1,85
4963,24-12-2016,6,27,2,16
4964,24-12-2016,6,40,1,119
4965,25-12-2016,6,20,1,30
4966,26-12-2016,4,45,1,102
4967,26-12-2016,14,11,2,20
4968,26-12-2016,6,87,3,90
4969,26-12-2016,9,93,2,170
4970,26-12-2016,1,90,3,414
4971,26-12-2016,11,4,1,40
4972,26-12-2016,8,78,2,40
4973,27-12-2016,11,81,3,9
4974,27-12-2016,11,1,3,27
4975,27-12-2016,3,16,3,120
4976,27-12-2016,13,66,2,42
4977,27-12-2016,10,19,2,34
4978,28-12-2016,6,90,3,414
4979,28-12-2016,12,6,3,120
4980,28-12-2016,12,44,2,110
4981,28-12-2016,11,90,2,276
4982,29-12-2016,17,60,1,195
4983,29-12-2016,5,42,1,70
4984,29-12-2016,5,80,1,27
4985,29-12-2016,18,73,2,30
4986,29-12-2016,20,8,1,35
4987,29-12-2016,18,68,2,60
4988,30-12-2016,16,21,2,100
4989,30-12-2016,17,19,1,17
4990,30-12-2016,10,32,1,14
4991,30-12-2016,7,10,3,57
4992,30-12-2016,9,57,2,140
4993,30-12-2016,1,76,3,240
4994,30-12-2016,17,56,1,38
4995,31-12-2016,5,48,1,40
4996,31-12-2016,3,47,2,150
4997,31-12-2016,12,57,1,70
4998,31-12-2016,7,77,1,40
4999,31-12-2016,17,57,1,70
5000,31-12-2016,1,9,2,28
