Cust_id,Gender,Tenure,NumberofProducts,HasCreditCard,IsActiveMember,Churn
15695872,0,1,1,1,1,0
15568885,0,8,1,1,0,0
15725036,1,9,1,0,1,0
15632665,1,2,1,0,1,1
15571476,1,0,1,0,0,0
15776850,0,1,1,1,1,0
15623649,1,3,2,1,1,0
15751131,0,7,1,1,1,0
15688128,1,8,1,0,1,0
15678412,0,8,1,0,0,0
15770291,0,8,2,0,0,0
15583392,1,9,3,1,0,1
15690731,1,6,1,1,1,0
15697948,0,3,2,1,1,0
15608328,0,6,2,0,0,0
15766378,0,9,2,1,1,0
15600813,1,9,1,1,1,0
15706217,1,7,2,1,1,0
15601417,1,3,2,1,1,0
15610972,0,4,2,0,0,1
15674620,0,8,2,0,1,0
15785350,1,7,1,1,0,0
15749119,0,3,2,1,1,0
15756535,1,5,1,1,1,0
15700965,0,6,2,1,1,0
15791851,0,0,1,1,1,0
15717156,1,3,2,1,1,0
15740846,1,5,1,1,1,0
15573284,0,2,2,0,0,0
15729083,1,2,1,0,1,0
15611612,0,0,1,1,0,0
15694381,1,8,1,1,0,0
15651737,1,1,1,0,1,0
15663168,1,8,1,1,0,0
15643426,0,8,1,0,0,0
15618245,1,1,2,1,0,0
15717527,0,9,1,1,0,0
15793478,0,8,1,1,0,1
15642248,1,8,1,1,1,0
15640377,0,0,2,1,0,0
15723950,1,2,1,1,1,1
15590327,0,10,1,1,0,0
15706199,1,6,1,0,0,0
15671514,0,8,2,0,1,0
15727041,1,7,2,1,1,0
15738063,1,2,2,1,1,0
15711733,1,4,2,0,1,0
15652320,1,5,2,0,0,0
15634180,1,4,2,1,0,0
15694566,0,10,2,0,0,1
15726103,0,1,1,1,0,1
15646351,1,7,2,1,0,0
15730044,0,6,3,0,1,1
15795186,1,5,1,1,0,0
15784890,0,8,2,1,0,0
15694125,1,5,2,1,1,0
15565891,1,8,2,1,0,0
15674254,0,4,2,1,1,0
15775206,1,10,2,0,0,0
15797627,1,0,1,0,1,0
15649853,0,3,1,1,1,1
15610379,1,9,1,1,1,0
15659800,0,1,1,0,1,1
15716236,1,10,2,1,0,0
15672053,1,2,2,0,0,0
15663933,0,5,2,1,0,1
15814236,0,1,1,1,1,0
15583597,1,1,1,1,1,0
15607395,0,9,2,1,0,0
15694556,1,2,1,1,0,1
15744109,1,4,1,1,1,0
15800688,0,7,2,0,0,0
15810878,0,6,1,0,1,0
15587835,1,3,1,0,1,0
15763515,1,5,2,1,0,0
15725882,0,1,2,1,1,0
15788022,0,4,2,0,1,0
15663917,1,1,1,0,1,0
15656865,1,9,1,0,1,0
15667971,0,6,2,1,1,0
15800366,1,5,1,1,1,0
15717231,1,4,1,0,0,0
15643188,0,7,2,1,0,1
15671351,1,2,2,1,0,0
15573628,0,7,1,1,0,1
15698953,1,1,3,1,1,1
15753888,0,8,1,1,1,1
15737961,0,0,2,1,1,0
15801701,1,9,2,1,1,0
15684419,0,8,3,1,0,0
15794266,1,9,1,1,0,0
15810711,1,4,2,1,1,0
15771270,0,8,1,1,1,1
15607786,1,6,1,0,1,0
15624519,0,9,1,1,0,1
15799910,1,2,2,1,0,1
15602479,1,5,1,1,1,0
15617419,0,10,2,1,1,0
15657603,0,6,1,1,0,0
15570379,1,3,1,0,0,1
15772996,1,0,2,1,1,0
15729574,1,4,2,1,1,0
15737267,0,1,1,1,0,1
15799128,0,9,1,0,1,0
15813327,1,4,2,1,1,0
15711921,1,5,2,1,1,0
15654300,1,9,1,0,1,0
15569945,1,1,2,1,0,0
15569666,0,4,1,0,0,1
15681887,1,0,2,1,1,0
15608873,1,2,1,0,0,0
15762091,0,6,1,1,1,0
15722053,1,3,2,0,1,0
15782100,1,3,1,0,1,0
15765300,1,5,3,1,0,1
15743570,0,5,2,1,1,0
15608541,1,1,1,1,0,1
15750671,1,6,2,1,0,0
15813659,0,7,1,1,0,1
15757867,0,10,1,1,0,1
15652914,1,7,1,0,1,0
15723818,0,4,2,1,0,0
15713819,1,3,1,1,1,0
15656484,1,4,2,1,1,0
15778515,1,3,1,0,0,0
15803840,0,9,2,0,0,0
15735339,1,4,1,1,0,0
15600392,0,8,2,0,1,1
15625740,1,3,2,1,1,0
15663817,1,5,1,1,1,0
15734461,1,2,1,0,1,0
15780142,1,2,1,1,0,0
15709920,0,2,1,0,0,1
15684248,1,7,2,0,1,0
15643158,0,9,1,1,0,1
15693902,1,2,2,1,1,0
15578307,0,6,2,1,1,0
15585379,1,2,1,1,0,0
15758510,1,6,2,0,0,0
15692918,1,10,1,1,1,0
15705301,1,6,2,1,1,0
15718231,1,0,2,1,1,0
15567991,1,0,2,0,1,0
15772650,1,9,1,0,1,1
15574795,0,2,1,1,1,0
15706036,1,10,2,1,1,0
15723856,0,3,2,1,1,0
15812920,1,5,1,0,1,0
15691287,0,0,1,1,0,1
15804797,0,3,1,1,1,1
15708650,0,2,2,0,1,0
15712777,1,4,1,1,0,0
15786469,0,1,2,1,0,0
15669219,1,3,1,1,0,0
15641004,0,10,1,0,1,0
15648067,1,1,2,1,0,0
15704014,1,7,2,1,0,0
15645136,1,1,1,1,0,0
15709604,1,2,1,1,0,0
15713637,1,2,1,1,0,0
15793901,0,2,2,0,0,0
15569759,0,4,3,1,0,0
15712930,1,1,1,0,0,0
15586504,1,9,2,1,0,0
15677317,0,4,1,1,1,1
15664270,1,6,4,1,0,1
15731519,0,5,2,1,0,0
15745623,1,4,1,0,0,0
15813862,1,7,2,1,1,0
15641934,0,9,1,1,0,1
15713043,0,6,2,1,1,0
15700749,0,6,1,1,1,0
15697567,1,4,2,1,1,0
15715414,0,6,1,0,0,0
15639530,1,2,1,1,1,0
15726058,1,7,2,0,1,0
15725665,1,10,2,1,0,1
15698872,0,2,2,0,0,0
15812184,0,1,1,1,0,0
15742609,1,2,1,0,1,0
15815043,1,8,2,1,0,0
15640648,1,6,2,0,1,0
15627203,1,10,1,1,1,0
15786196,0,3,3,1,0,1
15612095,0,9,1,1,0,1
15674368,0,1,2,0,1,0
15783477,0,8,1,0,1,0
15757559,0,7,2,1,0,1
15591036,0,3,1,0,0,1
15761241,0,8,1,1,1,0
15695078,1,3,2,1,1,0
15645744,0,5,2,0,1,0
15566988,0,7,1,1,0,1
15749300,0,2,1,1,1,0
15594340,1,4,1,1,0,1
15607065,1,9,1,0,0,0
15778089,1,2,2,0,0,0
15773723,0,9,1,1,1,1
15697035,0,8,2,0,0,0
15679668,1,7,1,0,1,0
15709861,1,4,2,1,1,0
15791958,0,6,2,1,1,1
15791030,0,0,2,1,0,0
15695339,1,0,1,1,0,1
15658813,0,7,2,1,1,0
15715709,1,4,1,0,1,0
15722533,0,3,2,0,1,0
15683118,1,9,2,1,0,0
15672798,0,7,1,1,1,0
15680112,0,7,1,1,0,0
15714575,0,8,1,0,1,1
15806808,0,8,3,1,0,1
15590637,1,7,2,0,1,0
15657535,1,10,1,1,1,1
15696141,0,7,1,1,0,0
15811947,1,0,1,0,1,0
15649024,0,9,1,1,1,1
15594928,0,4,1,1,0,0
15765532,1,6,1,1,1,0
15741719,0,3,1,0,1,0
15665629,0,7,2,1,0,0
15728917,1,6,1,1,0,1
15762993,1,5,2,0,1,0
15571193,1,0,1,1,1,1
15653521,0,7,1,1,1,0
15802220,1,6,1,0,0,0
15644132,0,9,1,1,1,0
15600832,0,9,1,1,0,0
15797919,1,2,2,1,0,0
15603743,1,1,1,0,1,0
15579714,0,7,2,0,1,0
15634295,1,1,1,0,0,0
15786680,1,5,2,1,0,0
15623499,1,9,1,0,0,1
15691823,1,5,1,1,1,0
15809279,1,8,1,1,1,0
15758039,1,6,2,0,1,0
15807163,0,10,1,0,0,1
15631639,0,6,1,0,1,0
15713770,1,3,1,1,0,0
15698167,0,0,2,0,0,0
15781710,0,7,2,1,0,0
15801296,0,7,2,1,0,0
15704378,1,9,1,1,1,0
15767891,0,6,2,1,0,0
15640667,0,4,2,1,0,0
15702145,1,7,1,1,1,0
15679738,0,8,1,1,0,1
15636634,0,7,1,1,0,0
15809227,1,2,2,1,1,0
15601811,0,10,1,0,0,1
15625494,0,9,2,1,1,0
15723737,1,3,1,1,0,0
15682955,0,2,1,1,1,0
15758856,1,7,2,0,0,0
15746065,1,10,2,1,1,0
15783865,1,5,1,1,1,0
15745455,1,4,2,1,1,0
15583033,0,4,2,0,1,0
15644212,1,0,2,1,0,0
15735688,0,6,1,0,0,0
15658577,0,10,3,0,1,1
15606887,0,5,1,1,0,1
15783026,0,2,1,1,0,0
15579892,1,7,1,1,1,0
15802088,0,10,1,1,1,0
15589323,0,9,2,0,1,0
15636395,0,5,2,1,0,0
15712772,1,3,1,1,1,0
15700937,0,5,2,1,1,0
15766659,1,5,2,1,0,0
15814033,1,1,2,1,0,0
15783007,0,1,1,1,1,1
15654183,0,3,2,1,0,0
15609899,1,4,1,1,0,0
15747323,1,9,1,1,0,1
15582591,1,4,1,1,1,0
15738835,1,7,2,0,0,0
15782404,0,2,1,0,0,0
15697480,1,7,2,0,1,0
15697045,0,9,2,0,1,0
15781234,0,2,1,1,0,0
15579891,1,4,1,1,1,0
15805690,0,7,1,1,0,1
15612139,0,0,1,0,1,1
15568834,1,6,2,0,0,0
15709917,0,3,1,0,0,0
15718843,1,1,1,1,0,0
15799494,1,3,2,0,1,0
15673439,0,5,2,1,1,1
15669011,0,9,1,0,1,1
15581388,1,8,1,1,0,0
15743153,0,2,2,1,1,0
15579787,1,4,2,1,0,0
15759966,0,5,2,1,0,0
15601045,1,8,2,0,0,0
15764021,1,1,2,1,0,0
15687218,0,4,1,0,1,0
15626452,1,5,2,1,1,0
15700964,0,7,1,1,1,0
15768887,1,5,2,0,1,0
15735358,1,4,1,1,1,0
15749472,1,8,1,1,0,0
15685872,0,1,1,1,1,0
15760851,1,6,2,1,0,0
15734588,1,0,2,1,1,0
15784594,0,1,2,1,1,0
15606435,1,2,2,0,1,0
15790247,1,9,2,1,1,0
15676433,0,6,1,0,0,0
15625905,1,0,2,1,0,0
15626414,1,6,1,1,0,0
15623220,0,4,2,1,0,0
15752857,1,1,2,0,0,0
15677908,1,4,2,0,0,0
15773013,0,0,1,1,1,1
15623972,0,9,1,0,1,0
15738627,1,6,2,1,1,0
15643392,1,4,1,1,1,0
15684868,1,9,1,1,0,1
15627854,1,3,2,1,1,0
15669253,1,7,2,1,0,1
15758023,1,5,1,0,0,1
15574558,1,8,2,1,1,0
15635256,1,7,1,1,1,0
15680399,1,2,2,1,0,0
15674720,0,7,1,1,1,1
15580249,1,0,1,0,0,0
15675431,0,6,2,0,0,0
15698285,0,4,1,1,1,0
15810775,1,2,2,1,1,0
15678173,1,4,2,0,1,0
15665222,1,8,1,1,0,0
15803908,1,9,2,1,1,0
15586039,0,5,2,1,1,0
15802570,0,5,2,1,1,0
15781451,1,3,2,0,0,0
15721019,0,3,1,1,0,0
15738588,0,2,1,0,0,0
15730657,0,4,1,0,1,0
15739292,1,9,1,1,1,0
15725945,0,2,1,0,0,1
15813159,1,8,1,0,1,1
15636820,1,8,1,1,0,0
15603880,1,1,1,1,1,1
15619494,0,9,1,1,1,0
15596992,1,7,1,1,0,1
15735025,1,3,2,1,1,0
15730759,0,9,1,1,0,1
15752912,0,7,2,1,0,0
15711316,1,2,2,1,1,0
15738785,1,7,2,0,1,0
15777896,0,2,1,0,1,0
15628963,1,3,2,1,1,0
15742126,1,7,2,1,1,0
15575623,0,10,1,1,0,0
15741652,1,8,1,1,1,0
15738884,1,4,1,1,0,0
15615050,1,9,2,1,1,1
15803005,0,5,1,0,1,0
15743498,1,9,1,1,0,1
15720463,1,2,2,1,0,0
15588695,1,6,1,1,1,1
15665802,0,6,2,1,1,0
15571144,1,10,2,0,1,0
15750731,1,9,1,1,0,1
15605134,0,0,2,1,0,0
15626044,1,3,2,1,1,0
15737910,1,5,2,1,0,0
15761076,1,3,2,1,1,0
15710105,0,3,1,1,1,1
15577402,1,9,2,0,1,0
15803337,1,9,1,1,0,0
15654372,1,1,2,1,0,0
15585867,1,2,2,0,1,0
15662488,0,5,2,1,0,1
15604813,1,7,2,0,1,0
15611644,1,0,1,0,1,0
15674928,1,2,2,1,0,0
15656100,0,5,1,0,0,0
15764293,1,1,2,1,1,0
15636423,1,7,1,1,1,0
15607629,1,8,2,1,0,0
15577313,1,3,1,1,0,1
15714493,0,6,2,1,1,0
15643359,1,7,1,0,1,0
15687913,0,7,1,0,1,0
15790935,0,5,2,0,1,0
15708693,0,2,2,1,0,0
15672016,1,1,2,0,1,0
15727605,1,4,2,0,1,0
15651144,0,2,2,0,0,0
15749401,1,9,3,1,1,1
15691874,0,9,1,1,0,0
15620735,0,4,2,1,0,0
15769781,0,8,2,1,1,0
15624611,1,8,2,1,1,0
15773071,0,6,1,1,1,0
15720371,0,3,1,1,0,1
15717984,1,9,1,1,0,1
15806407,0,4,2,1,0,0
15785042,0,8,1,0,0,0
15809302,1,1,2,1,1,0
15677550,0,1,2,1,0,0
15654096,0,10,2,1,0,0
15617320,0,3,1,1,0,0
15653065,0,7,2,1,0,0
15649112,0,3,2,0,1,0
15690526,1,2,2,1,0,0
15806945,0,9,1,1,0,0
15670066,1,6,2,1,1,0
15625761,1,8,4,1,0,1
15761525,0,10,2,0,0,0
15735080,0,2,1,1,1,0
15619537,1,5,2,1,1,0
15598162,0,3,1,1,1,0
15694300,1,4,2,1,0,0
15637235,1,8,2,0,0,0
15612444,1,3,2,1,0,0
15626457,1,0,1,1,0,0
15627995,0,5,1,0,1,1
15706128,0,1,2,1,0,0
15666430,1,8,2,0,0,0
15627385,1,5,1,1,1,0
15581323,0,7,2,1,0,0
15608109,1,7,2,0,1,0
15801942,0,8,3,1,1,1
15567431,1,2,1,0,1,0
15810167,1,7,1,0,1,0
15644501,0,10,1,1,1,0
15785290,1,9,1,1,0,0
15611157,0,2,1,1,0,0
15673837,1,3,1,1,1,0
15656822,1,5,4,1,1,1
15580560,0,1,1,1,1,0
15760641,1,1,1,0,1,0
15587584,1,4,2,1,1,0
15604146,0,8,2,1,1,0
15813974,1,3,1,0,0,1
15746986,0,4,2,0,0,0
15759741,0,4,1,1,1,0
15734892,1,4,2,1,1,0
15797194,1,10,2,1,0,0
15723786,0,9,2,1,0,0
15642726,1,3,1,0,0,0
15664339,1,4,2,0,0,1
15754526,1,6,1,1,1,0
15703037,1,5,1,0,1,1
15751412,1,3,1,0,1,0
15609558,0,5,2,1,1,1
15572408,1,3,2,1,0,0
15613923,0,4,1,0,1,0
15747000,1,3,2,1,1,0
15731781,1,7,2,1,0,0
15727198,0,2,2,0,0,0
15794273,0,0,1,0,1,0
15804950,0,7,2,1,1,0
15576304,1,5,1,1,1,0
15645200,0,2,1,1,0,1
15779627,1,0,1,1,1,0
15750755,0,8,2,0,0,0
15569654,0,3,1,0,0,0
15753079,1,5,3,0,0,0
15684995,1,8,1,0,1,0
15790763,0,2,2,1,0,0
15766458,1,1,1,1,0,0
15616221,0,4,1,0,0,1
15776124,1,7,1,0,1,0
15665811,1,9,1,1,0,0
15729804,1,10,2,1,1,0
15714062,0,9,1,0,0,1
15592197,1,3,2,1,0,0
15793116,0,7,1,0,0,0
15638231,0,2,2,1,1,0
15697678,1,6,2,1,1,0
15800412,1,9,2,1,1,0
15597610,1,6,1,1,1,0
15726634,1,1,1,1,0,0
15670866,1,2,2,1,1,0
15667462,1,10,2,1,0,0
15662574,1,1,1,1,0,0
15716926,1,10,2,1,0,0
15603554,0,0,3,1,0,1
15716800,1,2,2,1,1,0
15679429,1,0,1,1,1,0
15616122,1,8,2,1,1,0
15742172,1,9,2,1,0,0
15792305,1,6,3,0,1,1
15636016,0,3,1,1,1,0
15733138,1,5,1,1,1,0
15669741,1,7,1,1,0,0
15616954,1,4,2,0,1,0
15729238,1,1,1,1,1,1
15718242,0,1,1,0,0,1
15682914,1,2,1,1,1,0
15654274,1,6,2,1,0,0
15691457,1,2,2,1,1,0
15719649,1,3,1,0,0,0
15778897,0,1,2,1,1,0
15589437,1,3,1,1,1,0
15682369,1,6,1,1,1,0
15626507,1,1,1,1,0,0
15571995,0,1,2,1,1,0
15673333,1,8,1,1,1,0
15748752,1,1,2,1,0,0
15725302,0,4,2,1,0,0
15722083,1,8,2,0,0,0
15771442,1,4,1,0,1,1
15803633,0,1,2,0,0,0
15672185,1,3,2,1,0,0
15806486,0,0,2,0,0,0
15570895,1,10,1,1,0,0
15614520,0,8,1,1,0,0
15687492,1,3,2,0,0,0
15675337,0,5,1,1,1,1
15721047,1,1,1,1,0,0
15589017,1,4,3,1,0,1
15611186,1,1,1,1,1,1
15617301,1,9,1,1,0,0
15726046,0,2,1,1,0,0
15585748,0,9,2,1,1,0
15672826,0,10,2,1,1,0
15595162,0,8,1,0,0,0
15650026,1,1,2,0,1,1
15745826,1,3,2,1,1,0
15708610,1,9,2,0,0,0
15624471,1,6,2,1,0,0
15590097,0,7,1,1,0,0
15689328,1,9,1,0,0,1
15582154,0,5,1,1,1,0
15734626,0,1,2,1,1,0
15702806,1,9,1,0,0,0
15620756,1,6,1,1,1,1
15611331,0,1,1,1,1,1
15576935,1,2,2,0,1,1
15661275,1,3,1,1,0,1
15814940,0,9,2,1,1,0
15768471,0,6,1,1,0,1
15697391,0,3,2,1,0,0
15793346,0,3,2,1,1,0
15608338,0,9,4,1,0,1
15578546,1,4,1,1,1,0
15656921,1,4,2,0,0,0
15761340,1,5,2,1,1,0
15591135,1,2,2,1,0,0
15623219,1,8,1,1,0,1
15655229,0,7,1,0,1,0
15805884,0,9,2,1,0,0
15668289,1,2,1,0,1,0
15568562,1,8,1,1,0,0
15773276,1,4,1,1,0,1
15622801,0,8,1,1,1,0
15779886,1,7,2,0,0,0
15713673,0,1,1,0,1,0
15783083,1,9,2,1,0,0
15742824,1,7,1,1,0,0
15621550,0,1,3,0,0,1
15799480,1,0,2,0,1,0
15625247,0,1,1,0,0,0
15755241,0,2,1,0,1,1
15575679,1,7,1,1,0,0
15668235,0,3,1,1,1,0
15683183,0,6,1,1,0,0
15684592,1,4,2,0,1,0
15591169,0,4,1,1,0,1
15653455,0,2,2,0,1,0
15732563,0,7,2,1,1,0
15656471,1,9,2,1,1,0
15598510,1,4,2,1,1,0
15766427,1,5,2,1,0,1
15785342,1,9,2,0,1,0
15641595,1,4,2,1,0,0
15798429,1,8,2,1,1,0
15648136,0,9,1,1,0,0
15812482,1,3,1,1,0,0
15790810,0,10,1,1,1,1
15687421,1,9,1,1,0,1
15765643,1,6,2,0,1,0
15654878,1,7,1,1,1,0
15686835,0,9,1,0,0,1
15768340,0,3,1,1,1,0
15673599,1,5,1,0,1,0
15689096,1,0,1,1,1,0
15684294,1,2,2,0,1,0
15615828,1,8,1,0,0,0
15746012,0,0,2,1,1,1
15615797,1,5,1,1,1,1
15788494,1,8,1,1,0,0
15793856,0,3,2,1,1,0
15629545,0,7,1,0,0,0
15661198,1,2,1,1,1,0
15715117,0,6,1,0,0,0
15701074,1,8,1,1,1,0
15793046,0,4,1,1,1,0
15623744,1,8,1,1,1,0
15611329,0,6,2,1,1,0
15740428,0,1,2,0,0,0
15781534,0,4,1,0,0,0
15618243,0,1,1,1,1,0
15784161,1,8,1,0,0,0
15700325,0,8,1,1,0,0
15659064,1,8,2,1,1,0
15658364,0,1,1,1,1,0
15704340,0,10,1,1,0,0
15793455,0,6,1,0,0,1
15579777,1,3,2,1,0,0
15632345,0,4,2,1,0,0
15814468,1,1,1,0,1,1
15754820,1,8,2,1,1,0
15707505,1,8,2,1,0,0
15699507,0,7,2,0,1,0
15799600,1,1,1,0,1,0
15794472,0,3,2,0,0,0
15646632,1,9,2,1,0,0
15676353,1,8,1,1,1,0
15566312,0,5,3,1,1,1
15570414,1,4,1,0,0,0
15776743,1,9,2,1,1,0
15674637,0,3,1,0,1,0
15730418,0,2,2,1,0,0
15739972,0,9,3,1,0,1
15661591,1,1,2,1,1,0
15675585,0,0,2,1,1,0
15814750,1,8,2,1,1,0
15593454,0,4,1,1,0,0
15663421,1,6,2,1,0,0
15576196,0,5,2,0,0,1
15677324,1,9,1,1,1,0
15568742,0,9,1,1,0,0
15693764,1,0,1,1,0,1
15714260,0,2,2,0,0,0
15798200,1,2,3,1,1,0
15656627,1,5,2,1,1,0
15791111,0,2,2,1,0,0
15638269,1,2,2,0,1,0
15807473,1,1,2,1,1,0
15708534,0,5,1,1,0,1
15640686,1,5,1,1,0,1
15588904,1,9,1,1,0,1
15768763,1,2,1,0,1,1
15770543,1,7,1,1,0,0
15642162,1,1,1,1,0,1
15714046,1,3,2,1,1,0
15575060,1,5,2,1,0,0
15812040,1,6,1,0,0,0
15812073,0,7,2,1,1,0
15706810,0,1,2,0,1,0
15584090,0,7,2,0,1,1
15810807,0,9,2,1,0,0
15582033,1,3,1,1,0,1
15687607,0,9,1,0,1,0
15588406,0,7,2,1,0,0
15784099,0,5,1,1,0,0
15701352,0,3,2,1,0,0
15789371,0,4,2,1,1,0
15602845,1,2,2,1,0,0
15707918,0,0,2,1,0,0
15602812,0,2,2,0,1,0
15675888,0,9,1,1,1,0
15591822,1,9,1,1,0,0
15738501,1,9,1,0,1,1
15585907,0,5,2,0,0,0
15579040,0,10,2,0,0,0
15804211,1,3,1,1,1,0
15736126,1,0,1,1,1,1
15745399,0,2,1,1,0,1
15760749,1,7,1,0,1,0
15637118,1,4,1,1,0,0
15657829,1,8,1,1,0,1
15738497,1,4,2,1,0,0
15690695,0,9,2,1,1,0
15762351,0,1,2,1,1,0
15791172,0,1,1,1,0,0
15598982,0,5,1,0,1,1
15734765,0,4,1,0,1,0
15642912,0,2,1,0,0,0
15769516,0,9,2,1,0,0
15789379,1,6,1,1,0,0
15695103,1,6,2,1,1,0
15801924,0,8,2,0,0,0
15767804,1,6,2,1,0,0
15718039,0,0,2,0,1,0
15579994,1,8,1,1,1,0
15595037,1,9,1,0,1,0
15600720,1,8,1,1,0,0
15782608,1,5,2,0,0,1
15566894,1,3,1,0,0,0
15749123,1,7,1,1,0,0
15668943,1,2,2,1,0,0
15577423,0,5,1,1,0,1
15623102,1,6,2,0,1,0
15728012,0,3,1,1,0,0
15683363,1,1,1,0,1,0
15699335,0,3,2,1,1,0
15574369,1,5,1,1,1,0
15703167,0,8,2,1,0,0
15754874,1,4,1,1,0,0
15723216,1,2,1,1,1,0
15725094,0,4,1,1,1,0
15647974,0,3,2,1,0,0
15583371,1,1,1,1,0,1
15772559,0,10,1,0,1,1
15711251,1,1,1,1,0,0
15719212,1,5,1,1,0,0
15764927,1,3,1,0,1,0
15731412,0,6,1,1,1,0
15719170,0,1,1,1,1,0
15596011,1,9,1,1,1,0
15614834,0,3,1,0,1,0
15600510,0,6,2,1,0,0
15625706,1,2,2,0,0,1
15781409,0,6,1,1,0,0
15722583,0,6,2,1,1,0
15677243,1,5,2,1,0,0
15815070,0,5,2,0,0,0
15705899,1,0,1,1,1,0
15701522,0,9,2,0,1,0
15755978,1,10,2,1,0,0
15722090,1,6,1,1,1,0
15783526,1,1,1,1,1,0
15632125,1,5,1,1,1,0
15688395,1,4,2,0,0,0
15666975,0,4,1,1,0,0
15682211,1,1,2,1,1,0
15637411,1,1,2,0,1,0
15591512,0,2,1,0,1,1
15606855,1,6,2,1,1,0
15763683,1,4,1,1,1,1
15641782,0,7,1,0,1,1
15677184,0,6,1,0,1,0
15775042,0,4,2,1,0,0
15616630,0,5,1,1,0,0
15800233,0,5,2,1,0,0
15588419,0,10,1,1,0,1
15595557,1,8,2,1,0,0
15626143,1,2,2,1,1,0
15566030,1,5,1,0,0,1
15701412,1,4,2,0,0,0
15702464,0,4,2,0,0,0
15573348,1,9,1,1,1,0
15704160,1,5,1,1,0,1
15693704,0,6,2,0,1,0
15664752,1,8,2,1,0,0
15628292,1,4,2,1,1,0
15621195,1,3,2,1,0,0
15668629,1,2,2,1,0,0
15635197,1,5,1,1,1,0
15592761,1,5,2,0,0,0
15574283,1,2,2,0,1,0
15598097,1,9,2,1,0,0
15711352,0,3,2,1,1,0
15620751,1,2,2,1,0,0
15656717,0,6,2,0,0,0
15643121,0,5,2,0,0,0
15723671,1,9,1,1,0,0
15752846,1,7,2,1,1,0
15640852,0,5,3,1,0,1
15789313,0,4,2,1,0,1
15793688,1,9,1,1,0,1
15770405,0,5,1,1,0,0
15702561,1,9,1,1,1,0
15625964,0,5,1,0,0,0
15761364,1,9,2,1,0,0
15590286,0,2,1,1,0,0
15587978,0,6,1,0,1,0
15773242,1,1,2,1,1,0
15761053,1,2,1,0,0,1
15702095,0,1,1,1,0,1
15764253,1,6,1,1,0,0
15700801,1,6,3,0,1,1
15730590,0,1,2,0,0,0
15643916,1,8,1,1,1,1
15720636,0,4,1,0,1,1
15795429,1,7,2,1,1,0
15609254,0,9,2,1,1,0
15625141,1,7,2,0,0,0
15810898,0,2,2,0,1,0
15775797,0,7,3,0,1,0
15795246,0,9,2,1,1,0
15795275,0,4,2,0,0,1
15571869,0,4,1,0,0,1
15694143,0,10,1,1,0,0
15748231,1,4,2,1,0,0
15632185,0,1,2,1,0,0
15806249,0,4,2,0,1,0
15743293,0,1,3,1,1,1
15598157,1,4,1,1,0,0
15700946,0,7,1,1,1,0
15722692,1,3,1,1,0,0
15696506,1,9,1,0,0,0
15728823,0,10,2,1,0,0
15808851,0,9,1,0,1,0
15675231,0,8,2,1,1,0
15732299,1,4,3,1,1,0
15706269,0,8,2,1,1,0
15590078,1,9,1,1,1,0
15776985,0,6,2,0,1,0
15756743,0,7,1,1,0,0
15782364,0,3,1,0,0,0
15604093,1,4,2,1,1,1
15749328,0,1,2,1,0,1
15656322,1,3,1,1,0,0
15685564,1,5,1,1,1,0
15785831,1,7,1,1,1,0
15796218,1,1,2,1,1,0
15716218,0,3,1,0,1,0
15572735,1,2,2,1,1,0
15633840,1,0,2,1,1,0
15608760,0,4,1,1,1,0
15627848,1,7,2,1,0,0
15792029,1,6,2,1,0,0
15617331,0,3,1,1,1,1
15651740,0,5,2,0,1,0
15636407,0,5,1,1,0,0
15607526,1,1,1,1,0,1
15632576,1,4,1,1,0,0
15581505,1,5,2,1,0,0
15612207,0,1,1,0,1,1
15707242,1,5,2,0,0,0
15721937,1,0,1,0,1,0
15773852,1,4,2,1,1,0
15719778,0,1,2,1,0,0
15650538,0,7,1,1,0,1
15797475,1,3,1,1,0,1
15780359,1,4,1,1,1,0
15737104,0,0,2,1,1,1
15789936,0,2,2,1,0,0
15709523,0,0,2,1,1,0
15593425,0,1,1,0,0,1
15776725,1,8,1,1,1,0
15604706,1,1,1,1,0,1
15790958,1,4,2,1,1,0
15747534,1,10,1,1,0,1
15574237,0,8,2,1,1,0
15690332,1,3,1,1,1,0
15661290,0,9,1,0,0,0
15651883,0,6,1,1,0,1
15808905,1,5,1,1,1,0
15715532,1,4,1,0,1,0
15786078,0,9,2,1,0,0
15652401,0,7,2,0,0,0
15673074,0,6,1,1,1,0
15598744,0,6,1,1,1,1
15785975,0,7,2,0,1,0
15613180,1,8,1,1,1,0
15584229,0,9,1,1,1,0
15773804,1,5,1,1,0,0
15699515,1,7,2,1,1,0
15705313,0,2,1,1,1,0
15693817,1,5,2,1,0,0
15673790,1,7,2,0,1,0
15674868,0,0,2,1,1,0
15692110,0,7,1,1,0,0
15645904,0,6,2,0,1,0
15581332,0,1,2,1,1,0
15808544,0,3,1,0,0,1
15734948,1,7,2,0,0,0
15654531,1,5,2,0,0,1
15637774,1,5,1,0,0,0
15677141,1,2,1,1,1,0
15739578,1,6,1,1,0,1
15697360,0,2,1,0,1,1
15655213,0,8,1,1,1,1
15580872,0,1,2,1,0,0
15683213,0,10,2,0,1,0
15801188,0,6,1,0,1,0
15645029,0,5,2,1,0,0
15633181,1,6,2,0,1,0
15598259,0,9,1,1,0,0
15576000,1,6,1,1,1,0
15766047,0,2,1,1,1,0
15596339,1,3,1,0,1,0
